"domain","id","table_id","analysis_label","study_original","study","is_meta","is_rct","study_design_category","study_design","footnote","comparison","outcome","outcome_long","age_at_vax","sex","hpv_type","follow_up","n_studies","rr","rr_lower","rr_upper","rr_label","tau_sq","chi_sq","df","p","i_sq","n_vax_outcome","n_vax_no_outcome","total_vax_n","n_unvax_outcome","n_unvax_no_outcome","total_unvax_n","rr_order","rr_lower_order","rr_upper_order","id_meta"
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Adcock 2025","Adcock 2025 (13-14 y)",0,0,"Observational","Cohort","13-14 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.38,0.31,0.47,"0.38 (0.31-0.47)",,,,,,,,,,,,2,2,2,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Adcock 2025","Adcock 2025 (15-16 y)",0,0,"Observational","Cohort","15-16 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.55,0.46,0.65,"0.55 (0.46-0.65)",,,,,,,,,,,,4,5,4,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Adcock 2025","Adcock 2025 (17-18 y)",0,0,"Observational","Cohort","17-18 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,1.06,0.91,1.24,"1.06 (0.91-1.24)",,,,,,,,,,,,9,9,8,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Adcock 2025","Adcock 2025 (≥ 19 y)",0,0,"Observational","Cohort","≥ 19 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,1.84,1.45,2.35,"1.84 (1.45-2.35)",,,,,,,,,,,,10,10,10,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Brotherton 2019-AUS","Brotherton 2019",0,0,"Observational","Cohort","12-15 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.59,0.54,0.65,"0.59 (0.54-0.65)",,,,,,,,,,,,5,6,5,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Orumaa 2024-NOR","Orumaa 2024",0,0,"Observational","Cohort","16-30 years","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.39,0.36,0.43,"0.39 (0.36-0.43)",,,,,,,,,,,,3,3,1,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Rodriguez 2020-USA","Rodriguez 2020 (15-19 y)",0,0,"Observational","Cohort","15-19 years at vaccination; HR","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.66,0.55,0.8,"0.66 (0.55-0.80)",,,,,,,,,,,,6,7,6,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Rodriguez 2020-USA","Rodriguez 2020 (9-14 y)",0,0,"Observational","Cohort","9-14 years at vaccination; HR","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.71,0.37,1.37,"0.71 (0.37-1.37)",,,,,,,,,,,,7,4,9,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Rodriguez 2020-USA","Rodriguez 2020 (> 20 y)",0,0,"Observational","Cohort","> 20 years at vaccination; HR","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.96,0.77,1.2,"0.96 (0.77-1.20)",,,,,,,,,,,,8,8,7,14
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",10,0.66,0.49,0.88,"0.66 (0.49-0.88)","0.200",271.52,9,"< 0.001",96.69,,,,,,,1,1,1,14
"Efficacy","1.9, Long-term","1.9.2","CIN2+ (cohort studies; long-term; ≤ 16 years at vaccination)","Dehlendorff 2018-DNK/SWE","Dehlendorff 2018",0,0,"Observational","Cohort","< 16 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Long-term",,0.23,0.11,0.49,"0.23 (0.11-0.49)",,,,,,,,,,,,1,1,1,15
"Efficacy","1.9, Long-term","1.9.2","CIN2+ (cohort studies; long-term; ≤ 16 years at vaccination)","Donken 2021-CAN","Donken 2021",0,0,"Observational","Cohort","9-14 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Long-term",,0.42,0.31,0.57,"0.42 (0.31-0.57)",,,,,,,,,,,,2,2,5,15
"Efficacy","1.9, Long-term","1.9.2","CIN2+ (cohort studies; long-term; ≤ 16 years at vaccination)","Verdoodt 2020-DNK","Verdoodt 2020",0,0,"Observational","Cohort","< 16 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Long-term",,0.43,0.36,0.51,"0.43 (0.36-0.51)",,,,,,,,,,,,3,3,2,15
"Efficacy","1.9, Long-term","1.9.2","CIN2+ (cohort studies; long-term; ≤ 16 years at vaccination)","Wu 2025","Wu 2025 (10-14 y)",0,0,"Observational","Cohort","10-14 years at vaccination; Gardasil","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Long-term",,0.5,0.47,0.52,"0.50 (0.47-0.52)",,,,,,,,,,,,4,4,3,15
"Efficacy","1.9, Long-term","1.9.2","CIN2+ (cohort studies; long-term; ≤ 16 years at vaccination)","Wu 2025","Wu 2025 (15-16 y)",0,0,"Observational","Cohort","15-16 years at vaccination; Gardasil","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Long-term",,0.54,0.52,0.56,"0.54 (0.52-0.56)",,,,,,,,,,,,5,5,4,15
"Efficacy","1.9, Long-term","1.9.2","CIN2+ (cohort studies; long-term; ≤ 16 years at vaccination)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Long-term",5,0.49,0.44,0.54,"0.49 (0.44-0.54)","0.006",17.33,4,"0.002",76.92,,,,,,,1,1,1,15
"Efficacy","1.9, Medium-term","1.9.1","CIN2+ (cohort studies; medium-term; ≤ 16 years at vaccination)","Adcock 2025","Adcock 2025 (9-12 y)",0,0,"Observational","Cohort","9-12 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Medium-term",,0.37,0.28,0.48,"0.37 (0.28-0.48)",,,,,,,,,,,,1,1,2,16
"Efficacy","1.9, Medium-term","1.9.1","CIN2+ (cohort studies; medium-term; ≤ 16 years at vaccination)","Adcock 2025","Adcock 2025 (13-14 y)",0,0,"Observational","Cohort","13-14 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Medium-term",,0.38,0.31,0.47,"0.38 (0.31-0.47)",,,,,,,,,,,,2,2,1,16
"Efficacy","1.9, Medium-term","1.9.1","CIN2+ (cohort studies; medium-term; ≤ 16 years at vaccination)","Adcock 2025","Adcock 2025 (15-16 y)",0,0,"Observational","Cohort","15-16 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Medium-term",,0.55,0.46,0.65,"0.55 (0.46-0.65)",,,,,,,,,,,,3,4,3,16
"Efficacy","1.9, Medium-term","1.9.1","CIN2+ (cohort studies; medium-term; ≤ 16 years at vaccination)","Brotherton 2019-AUS","Brotherton 2019",0,0,"Observational","Cohort","12-15 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Medium-term",,0.59,0.54,0.65,"0.59 (0.54-0.65)",,,,,,,,,,,,4,5,4,16
"Efficacy","1.9, Medium-term","1.9.1","CIN2+ (cohort studies; medium-term; ≤ 16 years at vaccination)","Rodriguez 2020-USA","Rodriguez 2020",0,0,"Observational","Cohort","9-14 years at vaccination; HR","HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Medium-term",,0.71,0.37,1.37,"0.71 (0.37-1.37)",,,,,,,,,,,,5,3,5,16
"Efficacy","1.9, Medium-term","1.9.1","CIN2+ (cohort studies; medium-term; ≤ 16 years at vaccination)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CIN2+","CIN2+","≤ 16 years","Female",,"Medium-term",5,0.49,0.39,0.61,"0.49 (0.39-0.61)","0.045",22.66,4,"< 0.001",82.35,,,,,,,1,1,1,16
"Safety","2.2, Medium-term","2.2.2","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; medium-term)","Feiring 2017-NOR","Feiring 2017",0,0,"Observational","Cohort","11-17 years","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Medium-term",,0.86,0.69,1.08,"0.86 (0.69-1.08)",,,,,,,,,,,,2,2,2,17
"Safety","2.2, Medium-term","2.2.2","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; medium-term)","Skufca 2018-FIN","Skufca 2018",0,0,"Observational","Cohort","11-15 years","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Medium-term",,0.75,0.59,0.95,"0.75 (0.59-0.95)",,,,,,,,,,,,1,1,1,17
"Safety","2.2, Medium-term","2.2.2","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; medium-term)","Tsai 2023-TWN","Tsai 2023",0,0,"Observational","Cohort","12-15 years; standardized incidence ratio","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Medium-term",,1.37,1.12,1.68,"1.37 (1.12-1.68)",,,,,,,,,,,,3,3,3,17
"Safety","2.2, Medium-term","2.2.2","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; medium-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Medium-term",3,0.96,0.67,1.39,"0.96 (0.67-1.39)","0.092",16.46,2,"< 0.001",87.55,,,,,,,1,1,1,17
"Safety","2.2, Short-term","2.2.1","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; short-term)","Skufca 2018-FIN","Skufca 2018",0,0,"Observational","Cohort","11-15 years","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Short-term",,0.61,0.41,0.9,"0.61 (0.41-0.90)",,,,,,,,,,,,3,3,3,18
"Safety","2.2, Short-term","2.2.1","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; short-term)","Thomsen 2020-DNK","Thomsen 2020",0,0,"Observational","Cohort","11-17 years","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Short-term",,0.12,0.02,0.84,"0.12 (0.02-0.84)",,,,,,,,,,,,1,1,2,18
"Safety","2.2, Short-term","2.2.1","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; short-term)","Tsai 2023-TWN","Tsai 2023",0,0,"Observational","Cohort","Standardized incidence ratio CI recalculated","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Short-term",,0.33,0.21,0.52,"0.33 (0.21-0.52)",,,,,,,,,,,,2,2,1,18
"Safety","2.2, Short-term","2.2.1","Chronic fatigue syndrome/myalgic encephalomyelitis (cohort studies; short-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Short-term",3,0.4,0.22,0.75,"0.40 (0.22-0.75)","0.170",5.98,2,"0.050",66.53,,,,,,,1,1,1,18
"Safety","2.3,","2.3","Chronic fatigue syndrome/myalgic encephalomyelitis (self-controlled case series)","Donegan 2013-GBR","Donegan 2013",0,0,"Observational","Self-controlled case series","12-18 years","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Overall",,1.03,0.51,2.08,"1.03 (0.51-2.08)",,,,,,,,,,,,3,3,2,19
"Safety","2.3,","2.3","Chronic fatigue syndrome/myalgic encephalomyelitis (self-controlled case series)","Hviid 2020-DNK","Hviid 2020",0,0,"Observational","Self-controlled case series","12-27 years","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Overall",,0.38,0.13,1.1,"0.38 (0.13-1.10)",,,,,,,,,,,,1,1,1,19
"Safety","2.3,","2.3","Chronic fatigue syndrome/myalgic encephalomyelitis (self-controlled case series)","Thomsen 2020-DNK","Thomsen 2020",0,0,"Observational","Self-controlled case series","11-17 years","HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Overall",,0.82,0.16,4.18,"0.82 (0.16-4.18)",,,,,,,,,,,,2,2,3,19
"Safety","2.3,","2.3","Chronic fatigue syndrome/myalgic encephalomyelitis (self-controlled case series)","Meta-analysis","Pooled",1,0,"Observational","Self-controlled case series",,"HPV vaccine vs. control","CFS/ME","Chronic fatigue syndrome/myalgic encephalomyelitis","Any",,,"Overall",3,0.74,0.4,1.39,"0.74 (0.40-1.39)","0.054",2.36,2,"0.307",15.37,,,,,,,1,1,1,19
"Safety","2.4, Medium-term","2.4.2","Paralysis (cohort studies; medium-term)","Hviid 2017-DNK/SWE","Hviid 2017",0,0,"Observational","Cohort","18-44 years","HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Medium-term",,0.42,0.2,0.89,"0.42 (0.20-0.89)",,,,,,,,,,,,1,1,1,20
"Safety","2.4, Medium-term","2.4.2","Paralysis (cohort studies; medium-term)","Skufca 2018-FIN","Skufca 2018",0,0,"Observational","Cohort","11-15 years","HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Medium-term",,0.86,0.39,1.89,"0.86 (0.39-1.89)",,,,,,,,,,,,3,3,3,20
"Safety","2.4, Medium-term","2.4.2","Paralysis (cohort studies; medium-term)","Yoon 2021-KOR","Yoon 2021",0,0,"Observational","Cohort","11-14 years","HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Medium-term",,0.67,0.3,1.5,"0.67 (0.30-1.50)",,,,,,,,,,,,2,2,2,20
"Safety","2.4, Medium-term","2.4.2","Paralysis (cohort studies; medium-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Medium-term",3,0.61,0.39,0.96,"0.61 (0.39-0.96)","< 0.001",1.74,2,"0.419",0,,,,,,,1,1,1,20
"Safety","2.4, Short-term","2.4.1","Paralysis (cohort studies; short-term)","Arnheim-Dahlström 2013-DNK/SWE","Arnheim-Dahlström 2013",0,0,"Observational","Cohort","12-17 years","HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Short-term",,0.56,0.35,0.89,"0.56 (0.35-0.89)",,,,,,,,,,,,3,4,2,21
"Safety","2.4, Short-term","2.4.1","Paralysis (cohort studies; short-term)","Hviid 2017-DNK/SWE","Hviid 2017",0,0,"Observational","Cohort","18-44 years","HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Short-term",,0.52,0.32,0.84,"0.52 (0.32-0.84)",,,,,,,,,,,,2,3,1,21
"Safety","2.4, Short-term","2.4.1","Paralysis (cohort studies; short-term)","Skufca 2018-FIN","Skufca 2018",0,0,"Observational","Cohort","11-15 years","HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Short-term",,0.23,0.03,1.79,"0.23 (0.03-1.79)",,,,,,,,,,,,1,1,3,21
"Safety","2.4, Short-term","2.4.1","Paralysis (cohort studies; short-term)","Yoon 2021-KOR","Yoon 2021",0,0,"Observational","Cohort","11-14 years","HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Short-term",,0.68,0.22,2.11,"0.68 (0.22-2.11)",,,,,,,,,,,,4,2,4,21
"Safety","2.4, Short-term","2.4.1","Paralysis (cohort studies; short-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Paralysis","Paralysis","Any",,,"Short-term",4,0.54,0.39,0.74,"0.54 (0.39-0.74)","< 0.001",0.87,3,"0.832",0,,,,,,,1,1,1,21
"Safety","2.6, Medium-term","2.6.2","Guillain-Barré syndrome (cohort studies; medium-term)","Miranda 2017-FRA","Miranda 2017",0,0,"Observational","Cohort","13-16 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Medium-term",,3.78,1.79,7.98,"3.78 (1.79-7.98)",,,,,,,,,,,,3,4,3,22
"Safety","2.6, Medium-term","2.6.2","Guillain-Barré syndrome (cohort studies; medium-term)","Skufca 2018-FIN","Skufca 2018",0,0,"Observational","Cohort","11-15 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Medium-term",,5.31,0.62,45.43,"5.31 (0.62-45.43)",,,,,,,,,,,,4,2,4,22
"Safety","2.6, Medium-term","2.6.2","Guillain-Barré syndrome (cohort studies; medium-term)","Tsai 2023-TWN","Tsai 2023",0,0,"Observational","Cohort",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Medium-term",,2.11,1.08,4.12,"2.11 (1.08-4.12)",,,,,,,,,,,,2,3,2,22
"Safety","2.6, Medium-term","2.6.2","Guillain-Barré syndrome (cohort studies; medium-term)","Yoon 2021-KOR","Yoon 2021",0,0,"Observational","Cohort","11-14 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Medium-term",,0.19,0.07,0.53,"0.19 (0.07-0.53)",,,,,,,,,,,,1,1,1,22
"Safety","2.6, Medium-term","2.6.2","Guillain-Barré syndrome (cohort studies; medium-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Medium-term",4,1.56,0.4,5.99,"1.56 (0.40-5.99)","1.539",23.23,3,"< 0.001",87.09,,,,,,,1,1,1,22
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Miranda 2017-FRA","Miranda 2017",0,0,"Observational","Cohort","13-16 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,3.94,1.58,9.8,"3.94 (1.58-9.80)",,,,,,,,,,,,4,4,3,23
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Skufca 2018-FIN","Skufca 2018",0,0,"Observational","Cohort","11-15 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,2.76,0.24,31.89,"2.76 (0.24-31.89)",,,,,,,,,,,,3,3,4,23
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Tsai 2023-TWN","Tsai 2023",0,0,"Observational","Cohort",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,0.21,0.01,3.21,"0.21 (0.01-3.21)",,,,,,,,,,,,2,1,2,23
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Yoon 2021-KOR","Yoon 2021",0,0,"Observational","Cohort","11-14 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,0.13,0.03,0.55,"0.13 (0.03-0.55)",,,,,,,,,,,,1,2,1,23
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",4,0.78,0.1,6.03,"0.78 (0.10-6.03)","3.397",17.62,3,"0.001",82.98,,,,,,,1,1,1,23
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Andrews 2017-GBR","Andrews 2017",0,0,"Observational","Self-controlled case series","12-18 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,1.1,0.57,2.13,"1.10 (0.57-2.13)",,,,,,,,,,,,2,2,1,24
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Miranda 2017-FRA","Miranda 2017",0,0,"Observational","Self-controlled case series","13-16 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,2.39,1.21,4.72,"2.39 (1.21-4.72)",,,,,,,,,,,,3,3,2,24
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Yoon 2021-KOR","Yoon 2021",0,0,"Observational","Self-controlled case series","11-14 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,0.47,0.02,10.17,"0.47 (0.02-10.17)",,,,,,,,,,,,1,1,3,24
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Meta-analysis","Pooled",1,0,"Observational","Self-controlled case series",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",3,1.53,0.78,2.98,"1.53 (0.78-2.98)","0.128",3.17,2,"0.205",36.83,,,,,,,1,1,1,24
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Ba 2021-USA","Ba 2021",0,0,"Observational","Cohort","21–26 years at outcome","HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",,1.6,1.58,1.63,"1.60 (1.58-1.63)",,,,,,,,,,,,3,3,1,25
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Boone 2016-USA","Boone 2016 (14-20 y)",0,0,"Observational","Cohort","14-20 years at vaccination; HR","HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",,1.15,0.67,1.97,"1.15 (0.67-1.97)",,,,,,,,,,,,1,1,2,25
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Boone 2016-USA","Boone 2016 (21-26 y)",0,0,"Observational","Cohort","21-26 years at vaccination; HR","HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",,1.48,1.09,2.01,"1.48 (1.09-2.01)",,,,,,,,,,,,2,2,3,25
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",3,1.6,1.57,1.62,"1.60 (1.57-1.62)","< 0.001",1.69,2,"0.430",0,,,,,,,1,1,1,25
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (12-14 y)",0,0,"Observational","Cohort","12-14 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.16,0.15,0.18,"0.16 (0.15-0.18)",,,,,,,,,,,,2,2,1,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (15-16 y)",0,0,"Observational","Cohort","15-16 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.2,0.18,0.22,"0.20 (0.18-0.22)",,,,,,,,,,,,5,6,2,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (17-18 y)",0,0,"Observational","Cohort","17-18 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.29,0.25,0.33,"0.29 (0.25-0.33)",,,,,,,,,,,,8,9,8,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (> 19 y)",0,0,"Observational","Cohort","> 19 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.76,0.71,0.81,"0.76 (0.71-0.81)",,,,,,,,,,,,17,19,16,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Cho 2024-KOR","Cho 2024",0,0,"Observational","Cohort","12-13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.39,0.29,0.53,"0.39 (0.29-0.53)",,,,,,,,,,,,11,11,11,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Dominiak-Felden 2015-BEL","Dominiak-Felden 2015",0,0,"Observational","Cohort","10-23 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.12,0.06,0.23,"0.12 (0.06-0.23)",,,,,,,,,,,,1,1,3,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Hariri 2018-USA","Hariri 2018",0,0,"Observational","Cohort","11-22 years at vaccination; HR","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.23,0.17,0.31,"0.23 (0.17-0.31)",,,,,,,,,,,,6,5,6,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (20 y)",0,0,"Observational","Cohort","20 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.9,0.74,1.1,"0.90 (0.74-1.10)",,,,,,,,,,,,19,20,19,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (19 y)",0,0,"Observational","Cohort","19 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.97,0.86,1.09,"0.97 (0.86-1.09)",,,,,,,,,,,,20,23,18,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Munoz-Quiles 2021-ESP","Munoz-Quiles 2021",0,0,"Observational","Cohort","14 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.26,0.21,0.32,"0.26 (0.21-0.32)",,,,,,,,,,,,7,7,7,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (14-15 y)",0,0,"Observational","Cohort","14-15 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.2,0.16,0.24,"0.20 (0.16-0.24)",,,,,,,,,,,,3,3,4,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (≤ 13 y)",0,0,"Observational","Cohort","≤ 13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.2,0.16,0.24,"0.20 (0.16-0.24)",,,,,,,,,,,,4,4,5,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (16-17 y)",0,0,"Observational","Cohort","16-17 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.3,0.24,0.37,"0.30 (0.24-0.37)",,,,,,,,,,,,9,8,9,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (18-19 y)",0,0,"Observational","Cohort","18-19 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.5,0.38,0.66,"0.50 (0.38-0.66)",,,,,,,,,,,,13,14,14,26
